date,open,high,low,close,volume
2023-08-30,110.44,111.14,109.98,110.88,11922060
2023-08-31,111.12,111.4166,110.615,111.19,17479834
2023-09-01,112.2,113.82,112.2,113.52,14843482
2023-09-05,114.1,115.825,113.5,113.53,18304013
2023-09-06,113.48,114.59,113.23,114.51,13325542
2023-09-07,114.65,115.85,113.7,113.95,13248541
2023-09-08,114.53,116.05,114.32,115.61,14286483
2023-09-11,116.18,116.68,113.565,114.16,14383562
2023-09-12,115.34,117.665,115.27,117.49,20145761
2023-09-13,117.41,117.96,115.9,116.44,13472800
2023-09-14,117.55,118.66,117.33,118.52,15210701
2023-09-15,117.9,118.51,116.5,116.7,34568393
2023-09-18,117.53,118.24,116.7,117.64,14045311
2023-09-19,118.62,118.84,116.61,117.33,12569724
2023-09-20,116.54,118.02,116.32,116.4,11883207
2023-09-21,116.98,117.37,114.6,114.76,14409635
2023-09-22,115.705,116.68,114.805,114.94,13200212
2023-09-25,115.09,116.645,114.83,116.23,11316012
2023-09-26,115.5,116.73,115.37,116.41,11805429
2023-09-27,117.89,120.5,117.4,120.2,23976160
2023-09-28,119.98,120.7,118.19,119.47,16808116
2023-09-29,119.1,119.18,116.733,117.58,18813565
2022-10-03,122.0,127.15,121.02,126.05,7962384
2022-10-04,129.4,133.57,129.33,133.51,7235737
2022-10-05,130.28,133.55,128.26,132.11,6268322
2022-10-06,131.13,133.3099,129.7407,132.2,4454674
2022-10-07,130.36,130.607,128.02,129.79,5097386
2022-10-10,131.42,135.74,130.2007,131.9,6829914
2022-10-11,132.96,135.36,129.5101,131.57,8508386
2022-10-12,128.43,131.34,127.86,130.42,6392973
2022-10-13,126.5,134.7,124.17,132.4,7842266
2022-10-14,135.59,136.41,131.37,133.15,6099656
2022-10-17,136.98,137.28,133.2601,136.09,9073526
2022-10-18,139.0,139.42,135.22,137.34,6146349
2022-10-19,137.17,141.2,136.63,138.39,6321910
2022-10-20,138.36,141.88,138.36,139.13,4331680
2022-10-21,138.48,141.33,136.62,141.32,5451265
2022-10-24,142.85,142.88,139.2815,142.05,5177845
2022-10-25,142.09,146.88,141.88,146.65,6515643
2022-10-26,147.05,150.14,132.205,133.79,29457730
2022-10-27,137.1,143.1024,136.6201,139.76,13754943
2022-10-28,141.16,144.73,139.9314,143.84,7941087
2022-10-31,141.88,144.449,139.52,142.51,6212198
2022-11-01,143.99,145.25,141.835,143.38,5758566
2022-11-02,142.12,153.59,141.54,147.41,20241976
2022-11-03,148.79,158.69,147.5,156.75,16212571
2022-11-04,156.66,160.98,154.495,160.01,9396185
2022-11-07,161.4,166.6999,160.63,164.91,10220309
2022-11-08,166.0,170.55,164.9117,169.62,11274519
2022-11-09,169.29,171.62,166.86,168.74,8893769
2022-11-10,172.14,179.32,171.75,177.58,12374959
2022-11-11,176.4,178.0299,172.99,177.49,8894308
2022-11-14,176.5,178.19,173.5,173.55,5598338
2022-11-15,175.49,176.69,172.75,175.35,7207867
2022-11-16,174.11,174.79,171.85,172.69,4438554
2022-11-17,169.3,173.15,168.52,172.78,4881887
2022-11-18,173.98,175.1899,171.53,173.89,4693178
2022-11-21,172.53,174.72,171.12,172.94,3501842
2022-11-22,173.65,174.99,171.0,172.5,4370635
2022-11-23,172.09,175.0,171.77,174.85,3523516
2022-11-25,174.35,178.46,174.0301,178.36,3476919
2022-11-28,176.17,177.14,171.7,171.83,5358932
2022-11-29,172.88,175.95,172.56,175.32,5077828
2022-11-30,178.0,179.98,174.2005,178.88,6778734
2022-12-01,178.88,179.7,174.69,175.78,4517476
2022-12-02,173.12,183.45,172.85,182.87,10563839
2022-12-05,182.0,188.4499,180.8002,185.1,10456278
2022-12-06,184.01,184.79,177.01,178.43,8236878
2022-12-07,176.28,178.43,174.62,176.5,5871242
2022-12-08,179.32,184.88,178.61,179.08,6707652
2022-12-09,180.75,183.89,179.2501,179.54,6359002
2022-12-12,180.8,186.69,180.5,186.27,8098395
2022-12-13,191.11,191.11,184.85,187.13,10975251
2022-12-14,187.33,189.67,185.41,188.25,5814881
2022-12-15,186.25,187.975,181.2801,183.72,5347787
2022-12-16,182.79,186.61,181.295,184.7,7906778
2022-12-19,184.92,188.04,184.71,185.68,6605378
2022-12-20,186.18,189.91,185.74,188.29,6156847
2022-12-21,190.04,196.4,189.72,196.0,9175376
2022-12-22,193.82,194.17,185.67,188.25,6928514
2022-12-23,188.25,189.43,184.72,189.06,3983591
2022-12-27,189.58,192.44,187.6169,189.4,5014846
2022-12-28,189.32,191.32,187.425,188.38,4426251
2022-12-29,189.0,190.25,186.19,188.91,4518946
2022-12-30,187.5,190.65,187.04,190.49,4007419
2023-01-03,192.95,197.175,192.4,195.39,8624570
2023-01-04,195.18,203.76,195.1758,203.64,9746939
2023-01-05,201.72,204.99,200.78,204.99,6913273
2023-01-06,205.3,213.04,203.55,213.0,11256435
2023-01-09,212.36,213.88,207.91,208.57,9005601
2023-01-10,203.9,209.6022,203.4608,206.69,8183236
2023-01-11,209.87,210.47,206.69,208.03,7190749
2023-01-12,209.58,214.92,207.3701,214.32,8208101
2023-01-13,212.0,216.64,211.58,214.13,6213161
2023-01-17,212.71,213.34,209.07,211.41,6150658
2023-01-18,212.9,213.4245,209.2,209.41,5403094
2023-01-19,206.77,209.67,204.82,207.09,5813518
2023-01-20,207.47,207.99,204.78,206.76,5475404
2023-01-23,208.36,211.09,206.99,209.97,5481938
2023-01-24,205.0,212.15,205.0,211.98,4753694
2023-01-25,205.8,214.75,203.11,212.68,16106547
2023-01-26,213.48,213.79,207.2,212.73,7288144
2023-01-27,211.32,212.88,209.42,211.17,5237944
2023-01-30,209.19,211.36,207.71,209.67,6066779
2023-01-31,210.15,213.11,208.24,213.0,5162983
2023-02-01,212.11,218.97,211.9,214.75,8462076
2023-02-02,215.15,215.29,208.3,209.34,6513357
2023-02-03,207.71,210.75,205.618,206.01,5400280
2023-02-06,205.19,208.21,203.69,206.81,3903023
2023-02-07,208.04,215.15,206.92,214.76,7311187
2023-02-08,213.07,215.77,211.78,213.5,4229794
2023-02-09,214.46,215.4521,210.06,211.99,5018879
2023-02-10,212.01,214.5,210.5,212.89,4862940
2023-02-13,213.6,216.355,211.5,215.65,5193329
2023-02-14,214.02,221.33,213.15,218.45,10033115
2023-02-15,217.16,218.25,214.6,217.44,4852436
2023-02-16,215.0,216.52,212.17,212.21,4387973
2023-02-17,211.21,211.76,207.6196,211.66,4985686
2023-02-21,208.99,210.84,205.05,205.52,4663756
2023-02-22,205.31,207.665,204.65,205.76,2920010
2023-02-23,207.45,209.692,205.76,208.13,4139351
2023-02-24,200.0,201.7,197.36,198.15,9658678
2023-02-27,199.87,203.1259,199.06,200.46,4318866
2023-02-28,201.0,202.38,199.32,201.55,3589900
2023-03-01,201.47,205.435,200.85,204.55,4402266
2023-03-02,203.78,210.33,203.15,210.06,5454074
2023-03-03,210.25,216.12,209.4,215.11,7496846
2023-03-06,214.12,214.75,209.6,211.92,7004436
2023-03-07,211.31,213.175,207.775,207.92,4619710
2023-03-08,208.25,208.88,205.94,207.2,2406897
2023-03-09,208.32,209.02,200.3,201.24,4284026
2023-03-10,201.43,205.0,197.79,203.07,8547078
2023-03-13,200.2,207.08,197.11,203.37,6671174
2023-03-14,207.53,213.5599,205.0,207.28,8245664
2023-03-15,201.92,202.2077,192.41,198.21,10894234
2023-03-16,196.205,203.9104,194.43,203.19,6752125
2023-03-17,201.35,202.8336,199.0,201.05,9858936
2023-03-20,201.12,205.87,200.87,204.77,4763997
2023-03-21,207.3,207.86,203.89,204.7,4673304
2023-03-22,203.68,203.83,196.01,196.16,7311578
2023-03-23,197.9,201.5,195.14,197.9,6266894
2023-03-24,195.5,197.57,193.9202,197.53,4513512
2023-03-27,198.63,201.55,198.63,200.57,3891702
2023-03-28,200.82,206.3,200.485,204.96,5460587
2023-03-29,206.5,208.6467,205.88,207.97,3572163
2023-03-30,208.97,212.8699,206.5207,211.04,6583391
2023-03-31,211.75,214.8,211.39,212.43,5147549
2023-04-03,212.8,218.57,212.53,215.39,6085935
2023-04-04,212.0,213.99,209.12,213.9,6192254
2023-04-05,212.23,214.23,208.671,210.0,4138426
2023-04-06,210.0,212.37,208.22,211.37,5618125
2023-04-10,211.0,214.1,209.73,210.78,3729340
2023-04-11,213.29,214.5,211.86,212.32,5277549
2023-04-12,213.66,214.3,210.13,212.34,4600326
2023-04-13,213.0,213.68,211.495,213.59,4501594
2023-04-14,202.59,204.2819,198.1541,201.71,19066477
2023-04-17,202.0,206.1,200.8,205.03,6306803
2023-04-18,205.5,208.9356,203.72,208.37,7445759
2023-04-19,207.12,210.87,206.94,208.71,4757402
2023-04-20,207.42,209.88,206.0776,207.23,3322910
2023-04-21,208.0,208.376,204.18,205.15,3432331
2023-04-24,204.87,206.5,203.25,205.77,3058925
2023-04-25,204.54,204.94,201.12,202.19,4699498
2023-04-26,208.25,211.7,202.68,203.03,9137206
2023-04-27,204.65,209.09,203.53,206.04,5105173
2023-04-28,204.51,206.95,202.9,206.78,3716063
2023-05-01,206.25,208.52,203.62,203.87,3776842
2023-05-02,203.0,204.19,200.09,203.25,3970843
2023-05-03,204.36,206.1014,200.55,200.93,4537939
2023-05-04,200.65,201.25,193.27,197.05,6934072
2023-05-05,198.09,199.04,196.76,198.34,3872233
2023-05-08,199.16,199.66,196.4,197.26,4677387
2023-05-09,201.21,204.61,198.78,201.88,9329516
2023-05-10,203.14,203.2,198.25,200.84,3923706
2023-05-11,199.39,202.55,198.07,201.84,3322037
2023-05-12,201.84,203.11,198.82,200.7,3169771
2023-05-15,200.01,203.32,198.65,202.77,2842669
2023-05-16,201.82,202.36,199.9401,200.87,3013181
2023-05-17,202.71,208.58,202.71,206.87,6641940
2023-05-18,206.45,208.17,204.01,207.24,4349708
2023-05-19,208.11,208.37,204.63,205.49,3896195
2023-05-22,205.51,206.98,203.9,205.91,3094296
2023-05-23,204.58,207.4891,202.445,202.6,4011110
2023-05-24,201.32,201.32,197.5,199.27,4371635
2023-05-25,199.99,201.75,196.6,200.87,3909225
2023-05-26,201.6,204.8,201.18,203.63,3820301
2023-05-30,204.09,207.7999,203.3101,204.69,3978166
2023-05-31,203.5,206.19,200.91,205.7,5461557
2023-06-01,206.46,210.23,206.0,207.96,5125109
2023-06-02,210.0,215.24,210.0,213.32,7486308
2023-06-05,213.28,210.44,207.5,213.32,4996838
2023-06-06,208.37,211.68,200.61,207.29,10957198
2023-06-07,207.99,212.38,207.2,211.93,6462432
2023-06-08,212.34,220.0,212.05,218.11,9364667
2023-06-09,217.99,219.1574,215.69,217.31,5300206
2023-06-12,217.16,223.91,216.63,221.56,8072612
2023-06-13,222.35,223.12,219.35,220.38,5880966
2023-06-14,221.4,221.585,216.0313,216.9,5629070
2023-06-15,217.17,220.61,215.31,219.41,5001432
2023-06-16,220.72,223.87,218.975,219.99,7803924
2023-06-20,218.89,219.29,211.88,212.37,8226380
2023-06-21,211.83,212.99,209.3875,212.08,5356372
2023-06-22,205.61,208.4999,203.65,205.61,7066256
2023-06-23,204.02,205.61,202.55,205.41,6338199
2023-06-26,206.11,207.09,204.66,205.58,3444885
2023-06-27,206.15,209.66,206.08,209.43,4465456
2023-06-28,211.21,212.19,209.45,210.72,4276103
2023-06-29,211.12,213.22,210.23,211.83,3443612
2023-06-30,213.14,213.24,209.38,211.16,5488713
2023-07-03,210.5,212.1686,210.24,210.92,2143048
2023-07-05,210.0,214.28,207.89,213.31,4928368
2023-07-06,212.48,213.61,209.58,212.62,4683145
2023-07-07,212.94,215.66,211.83,212.1,4893550
2023-07-10,211.84,213.59,211.22,213.31,3497125
2023-07-11,212.915,218.98,211.35,218.76,7458378
2023-07-12,219.51,221.56,216.92,217.11,5123178
2023-07-13,218.13,218.9,216.3,216.85,4291709
2023-07-14,217.0,217.016,212.81,213.12,4294849
2023-07-17,212.5,214.23,211.735,211.87,3621509
2023-07-18,211.0,213.04,209.5699,211.57,5895773
2023-07-19,211.12,211.87,208.235,208.6,4814145
2023-07-20,208.83,215.1,208.8,213.61,5782187
2023-07-21,213.89,215.6,211.64,211.8,4056796
2023-07-24,212.06,215.94,211.46,215.87,4898342
2023-07-25,214.2,214.82,210.81,214.12,6513323
2023-07-26,222.16,233.09,221.77,232.8,24923796
2023-07-27,235.245,238.67,231.83,233.75,12018316
2023-07-28,236.12,240.13,235.7,238.69,7059533
2023-07-31,238.99,239.07,236.21,238.85,4897581
2023-08-01,237.55,243.1,237.31,238.01,4983841
2023-08-02,234.985,236.68,230.69,231.38,5332961
2023-08-03,231.0,233.577,230.4,231.36,3285836
2023-08-04,232.29,234.91,230.08,231.36,3500705
2023-08-07,232.74,238.98,232.74,238.25,6068011
2023-08-08,236.52,240.73,236.0,238.04,5149186
2023-08-09,238.54,241.24,236.4061,237.86,4044412
2023-08-10,238.45,241.58,237.04,238.26,3710810
2023-08-11,237.61,238.26,235.12,235.72,2652074
2023-08-14,237.0,238.65,235.75,236.71,2486316
2023-08-15,235.0,235.56,231.5401,232.26,3201850
2023-08-16,231.5,234.67,229.6002,229.95,2273333
2023-08-17,230.57,231.64,224.26,224.54,4359411
2023-08-18,222.23,226.79,221.68,226.65,3583165
2023-08-21,226.8,227.6899,225.1006,227.22,2734616
2023-08-22,228.08,230.48,226.93,230.07,3012891
2023-08-23,230.0,230.54,227.105,228.58,3004522
2023-08-24,222.51,224.2,217.09,217.31,9132572
2023-08-25,218.41,223.77,212.8801,223.41,12352323
2023-08-28,224.21,227.45,223.2901,227.06,4641752
2023-08-29,225.88,229.4,225.6638,227.25,3716672
2023-08-30,227.08,231.17,226.65,228.85,3328306
2023-08-31,229.33,230.4339,222.93,224.03,6953815
2023-09-01,226.0,226.23,221.95,223.4,3658370
2023-09-05,223.1,224.0916,221.2,222.57,3246492
2023-09-06,221.77,222.7878,216.4249,217.95,4233537
2023-09-07,217.5,220.55,214.86,216.05,4929553
2023-09-08,215.825,216.0,210.51,211.27,5759415
2023-09-11,213.76,214.2,208.77,211.01,4522283
2023-09-12,209.35,212.26,208.58,210.65,3256455
2023-09-13,210.0,212.18,207.75,208.4,3538051
2023-09-14,209.14,210.44,208.1,209.05,3974820
2023-09-15,209.28,209.83,206.88,208.11,4670575
2023-09-18,207.91,207.91,204.98,205.12,4299153
2023-09-19,205.395,205.658,202.39,204.48,4043318
2023-09-20,205.87,206.25,202.31,202.37,3742063
2023-09-21,201.0,203.6,199.71,199.95,4751021
2023-09-22,199.96,200.74,197.14,197.71,4452352
2023-09-25,196.84,198.98,195.19,198.78,3527078
2023-09-26,197.79,199.39,195.42,195.64,3666266
2023-09-27,196.01,196.4,192.77,195.46,4015532
2023-09-28,193.7,195.2615,190.03,190.43,8009511
2023-09-29,191.92,192.95,190.17,191.68,5158379
2022-10-03,111.69,114.02,110.91,113.22,2915965
2022-10-04,114.74,115.9799,114.69,115.62,2802675
2022-10-05,114.34,116.1,113.42,115.17,2560131
2022-10-06,114.35,114.94,110.21,111.12,4328135
2022-10-07,110.37,110.76,107.085,107.52,4296470
2022-10-10,108.53,109.12,107.19,108.46,2582369
2022-10-11,108.495,110.45,107.95,108.84,2895358
2022-10-12,108.57,109.7,108.245,108.95,2751148
2022-10-13,107.5,114.83,107.07,114.26,4772741
2022-10-14,114.26,115.16,112.85,113.63,3460027
2022-10-17,115.31,115.715,113.29,113.86,3003664
2022-10-18,115.74,116.4,114.45,115.95,2564178
2022-10-19,115.1,115.68,113.24,114.2,2578747
2022-10-20,113.98,115.65,112.89,113.11,3142888
2022-10-21,113.15,116.94,113.05,116.81,3342468
2022-10-24,117.53,119.14,117.19,118.38,3394104
2022-10-25,113.51,118.6,113.15,118.5,5014713
2022-10-26,119.59,123.29,119.59,122.7,4629026
2022-10-27,123.49,124.45,122.0267,122.8,3716587
2022-10-28,122.98,126.67,122.51,126.6,3812614
2022-10-31,126.1,126.45,125.36,125.79,4326370
2022-11-01,126.77,127.1,124.5746,125.3,2131855
2022-11-02,125.04,126.81,122.65,122.86,2561872
2022-11-03,121.98,124.28,121.12,122.85,2006927
2022-11-04,124.46,125.37,123.16,124.84,2320755
2022-11-07,124.63,125.15,123.3,124.68,1914378
2022-11-08,125.36,126.64,124.04,125.35,1824829
2022-11-09,125.29,125.68,123.72,123.83,1782368
2022-11-10,127.66,129.26,126.8701,129.15,3159731
2022-11-11,129.59,133.49,129.15,132.98,3429332
2022-11-14,132.55,133.91,130.94,131.03,2615354
2022-11-15,132.52,133.4799,129.77,131.22,2515050
2022-11-16,131.445,131.445,128.41,127.25,3208298
2022-11-17,126.15,127.22,124.67,127.15,2249472
2022-11-18,128.0,128.34,125.9,126.76,3176446
2022-11-21,126.64,127.88,126.23,127.63,2153620
2022-11-22,128.15,128.67,127.32,128.6,1757291
2022-11-23,128.59,129.12,127.24,128.0,2349904
2022-11-25,128.88,129.82,128.52,129.04,882383
2022-11-28,128.11,128.58,124.12,124.64,2774046
2022-11-29,124.08,126.34,124.01,126.13,1863156
2022-11-30,125.9,126.25,121.36,125.97,5830640
2022-12-01,127.3,128.8669,125.31,125.99,2638939
2022-12-02,124.76,127.25,124.24,126.99,1821877
2022-12-05,125.07,125.46,124.27,124.63,2143071
2022-12-06,125.15,125.73,123.31,124.58,1919505
2022-12-07,124.33,127.31,124.1,126.35,2701571
2022-12-08,127.0,129.44,125.45,126.0,3785398
2022-12-09,126.78,127.53,125.67,125.76,2335026
2022-12-12,126.08,126.89,124.2,126.85,3877809
2022-12-13,129.45,130.02,126.47,127.29,3256867
2022-12-14,126.5,128.47,124.835,126.09,3095742
2022-12-15,124.79,125.08,121.75,122.38,3336730
2022-12-16,121.31,121.8,120.01,121.69,7599869
2022-12-19,121.33,123.77,121.16,122.13,2440223
2022-12-20,121.99,122.325,120.7,120.81,2902974
2022-12-21,121.83,123.84,121.51,123.46,2578120
2022-12-22,122.22,122.5,119.2,121.59,2189473
2022-12-23,120.79,121.0,117.8,120.14,2609395
2022-12-27,120.14,120.83,119.16,120.22,1811184
2022-12-28,120.35,121.0,118.25,118.29,1961048
2022-12-29,118.87,120.86,118.5,120.57,2060929
2022-12-30,119.65,120.03,118.51,119.92,2096006
2023-01-03,121.52,122.635,120.37,122.47,2612812
2023-01-04,123.35,125.29,122.71,125.15,2769831
2023-01-05,124.21,124.57,122.46,122.96,2606564
2023-01-06,124.66,127.13,123.75,126.72,2417142
2023-01-09,127.0,129.46,126.11,126.79,2871264
2023-01-10,127.07,128.19,126.7,128.13,1648201
2023-01-11,128.93,129.19,127.62,129.12,2013593
2023-01-12,129.6,129.8161,127.79,129.35,1839474
2023-01-13,128.42,129.61,128.2,129.51,1693354
2023-01-17,129.76,129.9,126.39,126.6,3510879
2023-01-18,126.85,127.19,122.26,122.75,4258480
2023-01-19,122.0,122.285,118.32,118.43,4979742
2023-01-20,118.55,120.71,116.76,120.65,4373522
2023-01-23,120.61,123.9,120.41,122.62,3412184
2023-01-24,116.04,120.0,114.5,115.0,10276456
2023-01-25,114.5,116.24,112.75,112.93,5993235
2023-01-26,113.51,114.1,111.76,113.55,4625624
2023-01-27,113.73,115.775,113.46,115.25,4114472
2023-01-30,114.47,116.0,112.56,112.58,5902886
2023-01-31,113.15,115.08,112.3824,115.08,5071217
2023-02-01,114.55,116.74,113.65,115.86,3100796
2023-02-02,116.09,120.85,115.51,120.29,4917204
2023-02-03,118.93,119.23,116.79,117.49,2682360
2023-02-06,116.79,117.26,115.88,116.5,2487459
2023-02-07,115.82,117.21,114.77,116.9,2182743
2023-02-08,116.17,116.69,115.01,115.25,2511719
2023-02-09,116.43,116.79,112.455,112.93,3601854
2023-02-10,113.23,114.22,112.7,113.88,2274503
2023-02-13,114.37,115.62,113.8,115.28,2247638
2023-02-14,114.79,115.08,112.95,114.21,2462299
2023-02-15,113.65,114.82,113.2,113.29,2531260
2023-02-16,112.5,113.335,110.76,112.0,2695116
2023-02-17,111.96,113.04,110.68,112.99,2827942
2023-02-21,112.0,112.3999,109.18,109.25,3889126
2023-02-22,109.53,110.38,108.51,108.94,2655013
2023-02-23,109.7,110.29,108.01,108.91,2943789
2023-02-24,108.11,108.54,106.7614,107.8,2862947
2023-02-27,108.86,110.69,108.195,108.27,3555985
2023-02-28,108.12,108.92,107.25,107.74,3380517
2023-03-01,111.04,112.33,109.74,110.21,4914735
2023-03-02,109.75,110.24,107.715,109.9,7590784
2023-03-03,110.78,111.99,109.61,111.26,3040811
2023-03-06,111.4,111.62,109.68,109.93,2820795
2023-03-07,110.0,110.01,107.04,107.09,3372823
2023-03-08,107.44,107.77,106.18,107.16,3434665
2023-03-09,107.66,108.56,105.42,105.52,3463725
2023-03-10,105.54,107.0,103.74,104.06,3693856
2023-03-13,103.67,104.68,102.73,103.5,4211092
2023-03-14,104.59,105.17,101.37,102.78,4772015
2023-03-15,101.32,102.82,100.27,102.78,4891663
2023-03-16,101.78,104.43,101.48,104.21,3642989
2023-03-17,104.35,104.46,101.97,103.02,11385779
2023-03-20,103.41,104.45,103.22,104.31,2721946
2023-03-21,105.24,105.48,103.37,104.29,2623572
2023-03-22,104.32,104.55,101.5,101.54,2805505
2023-03-23,101.66,102.93,100.76,101.0,3177268
2023-03-24,100.37,101.34,100.1575,101.14,3553991
2023-03-27,102.22,102.28,100.6,101.49,2797628
2023-03-28,101.59,102.825,101.31,101.74,2462830
2023-03-29,102.81,103.24,101.9,103.19,3221599
2023-03-30,103.75,103.922,102.5332,102.78,2349717
2023-03-31,103.5,105.19,103.01,105.11,3611488
2023-04-03,105.15,105.84,104.175,104.57,4017256
2023-04-04,104.9,104.9,102.07,102.25,3473313
2023-04-05,102.36,102.77,101.68,102.29,2652171
2023-04-06,102.35,102.795,101.52,101.56,2419239
2023-04-10,101.6,103.125,101.05,102.76,2880168
2023-04-11,103.63,104.78,103.31,104.56,2951982
2023-04-12,105.0,105.1499,103.6914,104.37,2724836
2023-04-13,104.84,106.44,104.09,106.15,3435218
2023-04-14,106.0,107.117,105.01,105.77,2793598
2023-04-17,106.16,107.1,105.94,106.78,2434095
2023-04-18,107.23,107.3,105.8738,106.27,1912079
2023-04-19,105.7,106.34,105.46,106.08,1917987
2023-04-20,105.46,105.59,104.105,104.73,3695303
2023-04-21,104.98,105.12,104.06,104.48,6391798
2023-04-24,105.05,105.31,104.36,105.06,3535979
2023-04-25,105.68,107.3,104.16,104.37,5071415
2023-04-26,104.0,105.2,102.77,102.92,3173441
2023-04-27,103.08,105.39,103.08,105.33,2393078
2023-04-28,105.31,106.405,105.15,106.22,3983689
2023-05-01,106.34,106.83,105.56,105.85,2289449
2023-05-02,105.51,105.7,102.66,102.98,3012012
2023-05-03,103.5,104.6,102.6726,102.83,2056095
2023-05-04,102.55,102.98,100.76,101.84,2963164
2023-05-05,102.8,103.48,102.05,103.35,1943779
2023-05-08,103.56,103.925,101.6475,102.34,2094189
2023-05-09,101.47,101.75,100.4,100.8,3121575
2023-05-10,101.39,101.7,99.601,100.9,2744095
2023-05-11,100.5,101.0,99.8,100.78,2774017
2023-05-12,101.21,101.27,99.27,100.27,2456105
2023-05-15,100.07,100.83,99.27,100.49,2406964
2023-05-16,100.0,100.04,98.0,98.01,3744629
2023-05-17,98.42,100.31,98.0,98.68,3577976
2023-05-18,98.44,99.84,98.06,99.64,2914335
2023-05-19,100.25,100.465,98.67,99.03,2699900
2023-05-22,98.88,102.04,98.32,101.71,4187327
2023-05-23,101.71,102.835,100.66,100.7,3616226
2023-05-24,100.45,100.7,96.97,96.99,4132558
2023-05-25,96.55,97.21,95.35,97.05,3119602
2023-05-26,97.05,97.44,96.365,96.94,2787353
2023-05-30,96.93,97.2,95.2,96.06,2870783
2023-05-31,95.0,95.77,93.19,93.31,6191673
2023-06-01,93.47,94.58,92.38,94.28,3329511
2023-06-02,96.1,104.55,96.0371,102.53,14162912
2023-06-05,100.9,102.49,97.91,102.53,5911964
2023-06-06,98.06,99.63,97.29,98.29,4474086
2023-06-07,98.72,101.16,97.6,101.0,3341172
2023-06-08,100.8,101.35,99.5845,100.76,3152525
2023-06-09,100.7,101.585,98.2,99.9,4513943
2023-06-12,100.35,102.44,100.21,101.26,3500477
2023-06-13,101.26,103.14,100.84,102.74,3283265
2023-06-14,103.16,103.67,101.17,101.95,3250959
2023-06-15,101.9,104.09,101.62,103.81,2822368
2023-06-16,104.25,104.89,103.17,104.54,6197456
2023-06-20,102.78,102.93,101.075,102.3,2747024
2023-06-21,101.67,102.29,100.8,101.47,2518050
2023-06-22,101.29,101.31,99.64,100.43,2594899
2023-06-23,103.3,103.5,99.48,100.72,7811288
2023-06-26,100.0,100.885,99.47,100.41,3655366
2023-06-27,99.92,100.22,98.07,98.26,5429368
2023-06-28,98.26,99.27,97.77,98.57,3795598
